season,radio_tag_id,pit_tag_id,srr,length,weight,tag_purpose,release_site,fish_name,duty_cycle,activation_time,release_time,notes
17_18,2335A,3DD.007759E33C,11W,121,19.5,fish,LLRTP,Furiosa,batch_1,43038.616666666669,43042.270833333336,Release Time Estimated
17_18,2350A,3DD.007759853B,11W,126,21.9,fish,LLRTP,Jonathan_Taylor_Thomas,batch_1,43038.595138888886,43042.270833333336,Release Time Estimated
17_18,2365A,"NA",11W,"NA","NA",fish,LLRTP,Diego,batch_1,43024.526388888888,43027.291666666664,Release Time Estimated
17_18,2380A,3DD.0077590408,11W,113,17.899999999999999,fish,LLRTP,Fast_Eddy,batch_1,43018.614305555559,43020.791666608799,Release Time Estimated
17_18,2395A,3DD.00775A7387,11W,"NA","NA",fish,LLRTP,Left_Eye_Lopez,on_off,43024.518055555556,43027.290972222225,"NA"
17_18,2410A,3DD.007759AA9A,11W,118,21.1,fish,LLRTP,Mr_Pickles,on_off,43018.627685185187,43020.791666608799,Release Time Estimated
17_18,3255A,3DD.0077590420,11W,117,15.3,fish,LLRTP,Chris_Farley,batch_1,43038.597222222219,43042.270833333336,Release Time Estimated
17_18,3270A,"NA",11W,"NA","NA",fish,LLRTP,Gilmore_Happy,batch_1,43024.546527777777,43027.291666666664,Release Time Estimated
17_18,3285A,3DD.0077592539,11W,115,16.600000000000001,fish,LLRTP,Tristan,batch_1,43018.621087962965,43020.791666608799,Release Time Estimated
17_18,3315A,3DD.0077597FBB,11W,111,16.3,fish,LLRTP,Nick_Carter,batch_1,43018.634027777778,43020.791666608799,Release Time Estimated
17_18,3330A,3DD.00775894FF,11W,"NA","NA",fish,LLRTP,Dirty_Gerty,batch_1,43024.527083333334,43027.272222222222,"NA"
17_18,3345A,"NA",11W,"NA","NA",fish,LLRTP,Peter_Pan,batch_1,43024.536111111112,43027.291666666664,Release Time Estimated
17_18,3360A,3DD.0077589352,11W,118,19.100000000000001,fish,LLRTP,Speedy_Spice,batch_1,43038.597916666666,43042.270833333336,Release Time Estimated
17_18,3375A,3DD.007759B79C,11W,115,19.5,fish,LLRTP,Mia,batch_1,43018.619930555556,43020.791666608799,Release Time Estimated
17_18,3405A,3DD.007758E22E,11W,112,16.7,fish,LLRTP,Baron_Trump,on_off,43018.631377314814,43020.791666608799,Release Time Estimated
17_18,3420A,"NA","NA","NA","NA",fish,LLRTP,Taylor_Swift,on_off,43024.518750000003,43027.291666666664,Release Time Estimated
17_18,4265A,"NA",11W,"NA","NA",fish,LLRTP,Jaws,batch_1,43024.545138888891,43027.291666666664,Release Time Estimated
17_18,4280A,"NA",11W,"NA","NA",fish,LLRTP,Al_G_Scales,batch_1,43024.527777777781,43027.291666666664,Release Time Estimated
17_18,4295A,3DD.0077584725,11W,121,21.5,fish,LLRTP,SpongeBob_SquareFins,batch_1,43038.618055555555,43042.270833333336,Release Time Estimated
17_18,4310A,3DD.00775A194B,11W,112,15.9,fish,LLRTP,Bubbles,batch_1,43038.602083333331,43042.270833333336,Release Time Estimated
17_18,4325A,3DD.0077583E40,11W,116,19,fish,LLRTP,Sturgeon_General,batch_1,43018.622673611113,43020.791666608799,Release Time Estimated
17_18,4355A,3DD.007759F91A,11W,116,18.2,fish,LLRTP,Sue_Shee,batch_1,43018.625879629632,43020.791666608799,Release Time Estimated
17_18,4370A,3DD.00775A4055,11W,107,14,fish,LLRTP,The_Reel_Mc_Koi,batch_1,43018.621388888889,43020.791666608799,Release Time Estimated
17_18,4385A,"NA",11W,"NA","NA",fish,LLRTP,ChumChumChum,batch_1,43024.539583333331,43027.291666666664,Release Time Estimated
17_18,4400A,3DD.00775973A0,11W,115,15.9,fish,LLRTP,Anna_Dromous,on_off,43038.600694444445,43042.270833333336,Release Time Estimated
17_18,4415A,3DD.00775915CD,11W,113,16.100000000000001,fish,LLRTP,Richard_Robert_Dick_Bob,on_off,43038.599305555559,43042.270833333336,Release Time Estimated
17_18,4430A,3DD.007759ACE2,11W,108,14.7,fish,LLRTP,Khaleesi,on_off,43018.653877314813,43020.791666608799,Release Time Estimated
17_18,5260A,"NA",11W,"NA","NA",fish,LLRTP,Pumpkin,batch_1,43024.529166666667,43027.291666666664,Release Time Estimated
17_18,5275A,3DD.00775A3CC7,11W,105,14.1,fish,LLRTP,PeeWee_Herman,batch_1,43018.621979166666,43020.791666608799,Release Time Estimated
17_18,5290A,3DD.0077594180,11W,110,16,fish,LLRTP,Espresso,batch_1,43018.621678240743,43020.791666608799,Release Time Estimated
17_18,5320A,"NA",11W,"NA","NA",fish,LLRTP,Thunder_Smolt,batch_1,43024.540277777778,43027.291666666664,Release Time Estimated
17_18,5335A,"NA",11W,"NA","NA",fish,LLRTP,Cee_Bound,batch_1,43024.544444444444,43027.291666666664,Release Time Estimated
17_18,5350A,3DD.007758D532,11W,115,18.2,fish,LLRTP,Harold,batch_1,43038.620833333334,43042.270833333336,Release Time Estimated
17_18,5365A,3DD.007758092C,11W,110,15.5,fish,LLRTP,Prison_Mike,batch_1,43018.622291666667,43020.791666608799,Release Time Estimated
17_18,5395A,3DD.007756948D,11W,113,18,fish,LLRTP,Dobby,on_off,43018.649004629631,43020.791666608799,Release Time Estimated
17_18,5410A,3DD.007758BA44,11W,114,18.600000000000001,fish,LLRTP,Sally_Sassafras,on_off,43038.602777777778,43042.270833333336,Release Time Estimated
17_18,5425A,3DD.007759A6EA,11W,"NA","NA",fish,LLRTP,Big_Red,on_off,43024.519444444442,43027.286111111112,"NA"
17_18,6255A,3DD.0077586213,11W,111,16.5,fish,LLRTP,Cedar_Plank,batch_1,43018.64503472222,43020.791666608799,Release Time Estimated
17_18,6270A,3DD.007759566E,11W,113,18.5,fish,LLRTP,Professor_Honeydew,batch_1,43038.603472222225,43042.270833333336,Release Time Estimated
17_18,6285A,3DD.007759C0A4,11W,"NA","NA",fish,LLRTP,Usain_Smolt,batch_1,43024.529861111114,43027.299305555556,"NA"
17_18,6300A,"NA",11W,"NA","NA",fish,LLRTP,Big_Fat_Goalie,batch_1,43024.540972222225,43027.291666666664,Release Time Estimated
17_18,6315A,3DD.0077584600,11W,125,23.7,fish,LLRTP,FloJo,batch_1,43018.624074074076,43020.791666608799,Release Time Estimated
17_18,6330A,3DD.00775A56FB,11W,108,15.4,fish,LLRTP,Frodo,batch_1,43018.623055555552,43020.791666608799,Release Time Estimated
17_18,6345A,"NA",11W,"NA","NA",fish,LLRTP,The_Brewmaster,batch_1,43024.543749999997,43027.291666666664,Release Time Estimated
17_18,6360A,3DD.0077593F36,11W,115,17.399999999999999,fish,LLRTP,Pistol_Pete,batch_1,43038.622916666667,43042.270833333336,Release Time Estimated
17_18,6390A,3DD.00775980C2,11W,"NA","NA",fish,LLRTP,Snoop_Dog,on_off,43024.519444444442,43027.283333333333,"NA"
17_18,6420A,3DD.0077581F63,11W,105,15.7,fish,LLRTP,Bob_Marley,on_off,43018.628495370373,43020.791666608799,Release Time Estimated
17_18,7265A,"NA",11W,"NA","NA",fish,LLRTP,Loretta_Lynn,batch_1,43024.53125,43027.291666666664,Release Time Estimated
17_18,7280A,3DD.007758DA93,11W,118,19.399999999999999,fish,LLRTP,Jack_Handy,batch_1,43018.653506944444,43020.791666608799,Release Time Estimated
17_18,7295A,3DD.007758C199,11W,120,21.1,fish,LLRTP,Gonzalez,batch_1,43018.627164351848,43020.791666608799,Release Time Estimated
17_18,7310A,"NA",11W,"NA","NA",fish,LLRTP,Gumby,batch_1,43024.53125,43027.291666666664,Release Time Estimated
17_18,7325A,"NA",11W,"NA","NA",fish,LLRTP,Marge_Simpson,batch_1,43024.542361111111,43027.291666666664,Release Time Estimated
17_18,7340A,3DD.007758DE41,11W,121,20.9,fish,LLRTP,Free_Willy,batch_1,43038.606944444444,43042.270833333336,Release Time Estimated
17_18,7355A,3DD.007758B164,11W,115,16.3,fish,LLRTP,Linus,batch_1,43038.604166666664,43042.270833333336,Release Time Estimated
17_18,7370A,3DD.0077588A34,11W,110,15.5,fish,LLRTP,Calvin,batch_1,43038.605555555558,43042.270833333336,Release Time Estimated
17_18,7385A,3DD.007759A105,11W,120,20.7,fish,LLRTP,Hobbes,batch_1,43018.63003472222,43020.791666608799,Release Time Estimated
17_18,7400A,3DD.007758C782,11W,"NA","NA",fish,LLRTP,Shania_Twain,on_off,43024.520833333336,43027.282638888886,"NA"
17_18,7415A,3DD.00775A6616,11W,108,14.4,fish,LLRTP,Ringo_Star,on_off,43018.62939814815,43020.791666608799,Release Time Estimated
17_18,7430A,3DD.007759D3FF,11W,116,18.8,fish,LLRTP,Flipper,on_off,43038.605555555558,43042.270833333336,Release Time Estimated
17_18,8290A,"NA",11W,"NA","NA",fish,LLRTP,Nemo,batch_1,43024.543055555558,43027.291666666664,Release Time Estimated
17_18,8305A,3DD.00775A070A,11W,111,17.8,fish,LLRTP,Jose,batch_1,43018.645416666666,43020.791666608799,Release Time Estimated
17_18,8320A,3DD.00775A32F9,11W,111,17,fish,LLRTP,HoseB,batch_1,43018.627974537034,43020.791666608799,Release Time Estimated
17_18,8335A,3DD.00775820E9,11W,110,17.2,fish,LLRTP,Keith_Richards,batch_1,43018.632997685185,43020.791666608799,Release Time Estimated
17_18,8350A,3DD.00775985B9,11W,124,22.6,fish,LLRTP,Jerry_Springer,batch_1,43038.609722222223,43042.270833333336,Release Time Estimated
17_18,8365A,"NA",11W,"NA","NA",fish,LLRTP,Trey_Anastasio,batch_1,43024.543055555558,43027.291666666664,Release Time Estimated
17_18,8380A,"NA",11W,"NA","NA",fish,LLRTP,Jon_Fishman,batch_1,43024.531944444447,43027.291666666664,Release Time Estimated
17_18,8410A,3DD.00775887BC,11W,102,12.7,fish,LLRTP,Jerry_Garcia,on_off,43038.607638888891,43042.270833333336,Release Time Estimated
17_18,8425A,3DD.0077583E62,11W,"NA","NA",fish,LLRTP,Kelly_Kapowski,on_off,43024.522916666669,43027.310416666667,"NA"
17_18,9255A,3DD.007759625E,11W,112,15.2,fish,LLRTP,Zack_Morris,batch_1,43038.611805555556,43042.270833333336,Release Time Estimated
17_18,9285A,"NA",11W,"NA","NA",fish,LLRTP,Hannah_Montana,batch_1,43024.543055555558,43027.291666666664,Release Time Estimated
17_18,9300A,"NA",11W,"NA","NA",fish,LLRTP,Dora_The_Explorer,batch_1,43024.53402777778,43027.291666666664,Release Time Estimated
17_18,9315A,3DD.007759279F,11W,109,14.4,fish,LLRTP,Sally_Houseman,batch_1,43018.626226851855,43020.791666608799,Release Time Estimated
17_18,9330A,3DD.0077583987,11W,109,15.6,fish,LLRTP,Topanga,batch_1,43018.632685185185,43020.791666608799,Release Time Estimated
17_18,9360A,3DD.00775A7462,11W,115,17.600000000000001,fish,LLRTP,Samwise,batch_1,43018.630358796298,43020.791666608799,Release Time Estimated
17_18,9390A,3DD.007758D47E,11W,"NA","NA",fish,LLRTP,Hagrid,on_off,43024.522916666669,43027.279166666667,"NA"
17_18,1295A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,1310A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,2275A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,2320A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,2425A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,3390A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,3435A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,4340A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,5305A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,5380A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,6405A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,8275A,"NA","NA","NA","NA","NA","NA","NA",batch_1,"NA","NA",Not Activated
17_18,8395A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,9420A,"NA","NA","NA","NA","NA","NA","NA",on_off,"NA","NA",Not Activated
17_18,1325A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43018.653136574074,"NA","NA"
17_18,2440A,"NA","NA","NA","NA",test,"NA","NA",on_off,43024.523611111108,"NA","NA"
17_18,3300A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43024.535416666666,"NA","NA"
17_18,6375A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43038.623611111114,"NA","NA"
17_18,8260A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43038.609027777777,"NA","NA"
17_18,9270A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43038.611111111109,"NA","NA"
17_18,9345A,"NA","NA","NA","NA",test,"NA","NA",batch_1,43018.652754629627,"NA","NA"
17_18,9405A,"NA","NA","NA","NA",test,"NA","NA",on_off,43018.652222222219,"NA","NA"
18_19,1240B,3DD.00776F9989,11W,109,13.8,fish,PAHTRP,"NA",batch_1,43395.650173611109,43402.697916666664,"NA"
18_19,1245B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.644803240742,"NA","NA"
18_19,1250B,3DD.00777067B5,11W,111,13.1,fish,LLRTP,"NA",batch_1,43395.649189814816,43401.708333333336,"NA"
18_19,1255B,3DD.007770FC89,11W,117,13.5,fish,LLRTP,"NA",batch_1,43395.661874999998,43396.75,"NA"
18_19,1260B,3DD.00776ED80A,11W,118,16.8,fish,LLRTP,"NA",batch_1,43395.651377314818,43403.729166666664,"NA"
18_19,1265B,3DD.00776E9125,11W,116,16.5,fish,LLRTP,"NA",batch_1,43395.655821759261,43403.708333333336,"NA"
18_19,1270B,3DD.00776F6332,11W,119,15.6,fish,LLRTP,"NA",batch_1,43404.339988425927,43404.697916666664,"NA"
18_19,1275B,3DD.0077AFF9B7,11W,116,17,fish,LLRTP,"NA",batch_1,43404.342592592591,43404.697916666664,"NA"
18_19,1280B,3DD.00776F7F38,11W,113,15.5,fish,LLRTP,"NA",batch_1,43395.659560185188,43403.708333333336,"NA"
18_19,1285B,3DD.00776F6884,11W,120,18.2,fish,LLRTP,"NA",batch_1,43404.332905092589,43404.697916666664,"NA"
18_19,1290B,3DD.00776F7A0B,11W,115,14.5,fish,LLRTP,"NA",batch_1,43395.65351851852,43403.708333333336,"NA"
18_19,1295B,3DD.00776EA171,11W,121,16.399999999999999,fish,LLRTP,"NA",batch_1,43395.661377314813,43396.75,"NA"
18_19,1300B,3DD.0077AFE8DF,11W,121,19,fish,LLRTP,"NA",batch_1,43404.460034722222,43404.697916666664,"NA"
18_19,1305B,3DD.00776EF7E8,11W,102,12.8,fish,LLRTP,"NA",batch_1,43404.335069444445,43404.697916666664,"NA"
18_19,1310B,3DD.00776F580E,11W,135,26.4,fish,PAHTRP,"NA",batch_1,43395.650879629633,43402.697916666664,"NA"
18_19,1315B,3DD.00777025EA,11W,117,16,fish,LLRTP,"NA",batch_1,43404.338831018518,43404.697916666664,"NA"
18_19,1320B,3DD.0077703DD7,11W,112,14.1,fish,LLRTP,"NA",batch_2,43395.237893518519,43401.708333333336,"NA"
18_19,1325B,3DD.00776EB71A,11W,129,21.2,fish,LLRTP,"NA",batch_2,43395.245509259257,43403.729166666664,"NA"
18_19,1330B,3DD.00776F3898,11W,105,12,fish,LLRTP,"NA",batch_2,43395.238553240742,43403.729166666664,"NA"
18_19,1335B,3DD.00776F4532,11W,118,17.100000000000001,fish,LLRTP,"NA",batch_2,43395.239189814813,43404.697916666664,"NA"
18_19,1340B,3DD.00776F6F41,11W,111,13.4,fish,LLRTP,"NA",batch_2,43395.240659722222,43396.75,"NA"
18_19,1345B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.646770833337,"NA","NA"
18_19,1350B,3DD.00776F97F3,11W,120,17,fish,LLRTP,"NA",batch_2,43395.241655092592,43396.75,"NA"
18_19,1355B,3DD.00776ED275,11W,118,15.7,fish,LLRTP,"NA",batch_2,43395.238819444443,43403.729166666664,"NA"
18_19,1360B,3DD.00776EFB18,11W,114,16.899999999999999,fish,LLRTP,"NA",batch_2,43395.249120370368,43403.729166666664,"NA"
18_19,1365B,3DD.00776F3A17,11W,135,27,fish,LLRTP,"NA",batch_2,43395.236863425926,43401.708333333336,"NA"
18_19,1370B,3DD.00776F6D56,11W,114,14.8,fish,LLRTP,"NA",batch_2,43395.241481481484,43396.75,"NA"
18_19,1375B,3DD.00777089B1,11W,108,13.9,fish,LLRTP,"NA",batch_3,43394.682534722226,43395.75,"NA"
18_19,1380B,3DD.00777002A1,11W,118,18.100000000000001,fish,LLRTP,"NA",batch_3,43394.663518518515,43395.75,"NA"
18_19,1385B,3DD.00776F6063,11W,115,16.3,fish,LLRTP,"NA",batch_3,43394.66505787037,43395.75,"NA"
18_19,1390B,3DD.0077707AA3,11W,112,15.3,fish,LLRTP,"NA",batch_3,43394.673726851855,43395.75,"NA"
18_19,1395B,3DD.0077709E85,11W,114,16.3,fish,LLRTP,"NA",batch_3,43394.675300925926,43395.75,"NA"
18_19,1400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.651296296295,"NA","NA"
18_19,1405B,3DD.00776F4656,11W,113,16.7,fish,LLRTP,"NA",batch_3,43394.677118055559,43404.697916666664,"NA"
18_19,1410B,3DD.0077703346,11W,111,14.5,fish,LLRTP,"NA",batch_3,43394.665312500001,43395.75,"NA"
18_19,1415B,3DD.00776FDA8F,11W,119,15.1,fish,LLRTP,"NA",batch_3,43394.676388888889,43395.75,"NA"
18_19,1420B,3DD.00776FFB07,11W,113,15.5,fish,LLRTP,"NA",batch_3,43394.665509259263,43395.75,"NA"
18_19,2240B,3DD.0077707E73,11W,121,19.899999999999999,fish,LLRTP,"NA",batch_1,43395.658402777779,43403.729166666664,"NA"
18_19,2245B,3DD.00776F999E,11W,112,14.2,fish,LLRTP,"NA",batch_1,43404.338599537034,43404.697916666664,"NA"
18_19,2250B,3DD.00776EA758,11W,115,14.1,fish,LLRTP,"NA",batch_1,43395.6559837963,43403.729166666664,"NA"
18_19,2255B,3DD.00776E9D9D,11W,118,15.6,fish,LLRTP,"NA",batch_1,43404.33084490741,43404.697916666664,"NA"
18_19,2260B,3DD.00776EDE86,11W,123,17.100000000000001,fish,LLRTP,"NA",batch_1,43395.655358796299,43403.729166666664,"NA"
18_19,2265B,3DD.00776F7B8D,11W,113,14.4,fish,LLRTP,"NA",batch_1,43404.333483796298,43404.697916666664,"NA"
18_19,2270B,3DD.00776F99A9,11W,111,14.5,fish,LLRTP,"NA",batch_1,43395.654050925928,43404.697916666664,"NA"
18_19,2275B,3DD.00776FD341,11W,117,16.8,fish,LLRTP,"NA",batch_1,43395.661215277774,43396.75,"NA"
18_19,2280B,3DD.00776FCA1C,11W,112,14.5,fish,LLRTP,"NA",batch_1,43404.33315972222,43404.697916666664,"NA"
18_19,2285B,3DD.0077703DBF,11W,114,13.7,fish,LLRTP,"NA",batch_1,43404.334386574075,43404.697916666664,"NA"
18_19,2290B,3DD.00776F3FB2,11W,108,12.8,fish,LLRTP,"NA",batch_1,43395.652546296296,43401.708333333336,"NA"
18_19,2295B,3DD.00776F7D87,11W,112,14.6,fish,LLRTP,"NA",batch_1,43404.336678240739,43404.697916666664,"NA"
18_19,2300B,3DD.00776F624F,11W,130,17.5,fish,LLRTP,"NA",batch_1,43395.654409722221,43403.729166666664,"NA"
18_19,2305B,3DD.00776F2590,11W,114,14.9,fish,LLRTP,"NA",batch_1,43395.648842592593,43401.708333333336,"NA"
18_19,2310B,3DD.00776F6D9F,11W,113,14.7,fish,PAHTRP,"NA",batch_1,43395.651041666664,43402.697916666664,"NA"
18_19,2315B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.642638888887,"NA","NA"
18_19,2320B,3DD.00776EB5FE,11W,120,16.399999999999999,fish,LLRTP,"NA",batch_2,43395.24795138889,43403.729166666664,"NA"
18_19,2325B,3DD.007770992F,11W,115,13.9,fish,LLRTP,"NA",batch_2,43395.236087962963,43401.708333333336,"NA"
18_19,2330B,3DD.0077703E2F,11W,120,17.5,fish,LLRTP,"NA",batch_2,43395.248136574075,43403.729166666664,"NA"
18_19,2335B,3DD.00776FA47A,11W,127,19.5,fish,LLRTP,"NA",batch_2,43395.240011574075,43396.75,"NA"
18_19,2340B,3DD.0077709CC4,11W,108,11.9,fish,LLRTP,"NA",batch_2,43395.248773148145,43404.697916666664,"NA"
18_19,2345B,3DD.00776EC106,11W,109,13.5,fish,LLRTP,"NA",batch_2,43395.251377314817,43403.729166666664,"NA"
18_19,2350B,3DD.0077708EC3,11W,112,15.5,fish,LLRTP,"NA",batch_2,43395.240324074075,43396.75,"NA"
18_19,2355B,3DD.00776EB419,11W,117,15.9,fish,LLRTP,"NA",batch_2,43395.246608796297,43404.697916666664,"NA"
18_19,2360B,3DD.00776F90B1,11W,118,15.7,fish,LLRTP,"NA",batch_2,43395.238194444442,43403.729166666664,"NA"
18_19,2365B,3DD.00776F68AE,11W,117,17.3,fish,LLRTP,"NA",batch_2,43395.235555555555,43403.729166666664,"NA"
18_19,2370B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.63858796296,"NA","NA"
18_19,2375B,3DD.0077701520,11W,119,17.8,fish,LLRTP,"NA",batch_3,43394.663171296299,43395.75,"NA"
18_19,2380B,3DD.00776F618B,11W,124,22.5,fish,LLRTP,"NA",batch_3,43394.662847222222,43395.75,"NA"
18_19,2385B,3DD.00776F3933,11W,114,14.8,fish,LLRTP,"NA",batch_3,43394.666261574072,43395.75,"NA"
18_19,2390B,3DD.00776ECBA7,11W,116,17.100000000000001,fish,LLRTP,"NA",batch_3,43394.682673611111,43395.75,"NA"
18_19,2395B,3DD.00776F05B9,11W,108,12.9,fish,LLRTP,"NA",batch_3,43394.667129629626,43395.75,"NA"
18_19,2400B,"NA","NA","NA","NA",test,"NA","NA",batch_3,43394.649791666663,"NA","NA"
18_19,2405B,3DD.00776F759D,11W,109,14.6,fish,LLRTP,"NA",batch_3,43394.678807870368,43395.75,"NA"
18_19,2410B,3DD.0077700960,11W,124,17.100000000000001,fish,LLRTP,"NA",batch_3,43394.679814814815,43395.75,"NA"
18_19,2415B,3DD.007770D0C0,11W,117,16.399999999999999,fish,LLRTP,"NA",batch_3,43394.67454861111,43395.75,"NA"
18_19,2420B,3DD.007770225A,11W,106,12.7,fish,LLRTP,"NA",batch_3,43394.663715277777,43395.75,"NA"
18_19,3240B,3DD.00776FBD2D,11W,107,15,fish,LLRTP,"NA",batch_1,43404.333692129629,43404.697916666664,"NA"
18_19,3245B,3DD.00776ECCC7,11W,114,15.3,fish,LLRTP,"NA",batch_1,43395.660497685189,43397.75,"NA"
18_19,3250B,3DD.00776F489B,11W,115,16,fish,LLRTP,"NA",batch_1,43395.65520833333,43404.697916666664,"NA"
18_19,3255B,3DD.00776EFC09,11W,118,17.600000000000001,fish,LLRTP,"NA",batch_1,43395.66207175926,43397.75,"NA"
18_19,3260B,3DD.007770337F,11W,127,18.7,fish,LLRTP,"NA",batch_1,43404.339745370373,43404.697916666664,"NA"
18_19,3265B,3DD.00776F5DD0,11W,112,14.8,fish,LLRTP,"NA",batch_1,43395.662233796298,43396.75,"NA"
18_19,3270B,3DD.00776F540F,11W,112,15.2,fish,LLRTP,"NA",batch_1,43395.657893518517,43403.708333333336,"NA"
18_19,3275B,3DD.007770544D,11W,114,14.8,fish,LLRTP,"NA",batch_1,43404.334861111114,43404.697916666664,"NA"
18_19,3280B,3DD.00776F4062,11W,125,21.2,fish,PAHTRP,"NA",batch_1,43395.655046296299,43402.697916666664,"NA"
18_19,3285B,3DD.0077BBE672,11W,109,14,fish,LLRTP,"NA",batch_1,43395.658888888887,43404.697916666664,"NA"
18_19,3290B,3DD.00776ED360,11W,109,13.1,fish,LLRTP,"NA",batch_1,43395.65388888889,43404.697916666664,"NA"
18_19,3295B,3DD.00776F8C1F,11W,118,18.100000000000001,fish,PAHTRP,"NA",batch_1,43395.65053240741,43402.697916666664,"NA"
18_19,3300B,3DD.00776FE0D8,11W,127,21,fish,LLRTP,"NA",batch_1,43395.663946759261,43396.75,"NA"
18_19,3305B,3DD.0077B0A242,11W,117,18.399999999999999,fish,LLRTP,"NA",batch_1,43404.460092592592,43404.697916666664,"NA"
18_19,3310B,3DD.0077B08679,11W,128,23,fish,LLRTP,"NA",batch_1,43404.459814814814,43404.697916666664,"NA"
18_19,3315B,"NA","NA","NA","NA",test,"NA","NA",batch_1,43394.64943287037,"NA","NA"
18_19,3320B,3DD.00776E996D,11W,108,13.2,fish,LLRTP,"NA",batch_2,43395.237708333334,43404.697916666664,"NA"
18_19,3325B,3DD.00776EC14F,11W,113,15,fish,LLRTP,"NA",batch_2,43395.252685185187,43397.75,"NA"
18_19,3330B,3DD.00776F967B,11W,111,13.7,fish,LLRTP,"NA",batch_2,43395.243888888886,43403.729166666664,"NA"
18_19,3335B,3DD.00776F7C05,11W,116,16.3,fish,LLRTP,"NA",batch_2,43395.237222222226,43396.75,"NA"
18_19,3340B,"NA","NA","NA","NA",test,"NA","NA",batch_2,43394.650011574071,"NA","NA"
18_19,3345B,3DD.00776EC5C7,11W,120,17.399999999999999,fish,LLRTP,"NA",batch_2,43395.23704861111,43403.729166666664,"NA"
18_19,3350B,3DD.00776FECD3,11W,138,25.3,fish,LLRTP,"NA",batch_2,43395.237511574072,43401.708333333336,"NA"
18_19,3355B,3DD.00776F3A5B,11W,117,15.4,fish,LLRTP,"NA",batch_2,43395.247395833336,43401.708333333336,"NA"
18_19,3360B,3DD.00776EEDB4,11W,111,13.6,fish,LLRTP,"NA",batch_2,43395.243483796294,43403.729166666664,"NA"
